102 , curve_21_X18.tif    , 0.224376, 0.031862, 0.006023, 0.325745 
103 , curve_21_X21.tif    , 0.677803, 0.058234, 0.006614, 0.364311 
104 , curve_21_X25.tif    , 0.522168, 0.109482, 0.004716, 0.434010 
105 , curve_22_X10.tif    , 0.301160, 0.017872, 0.005769, 0.241908 
106 , curve_22_X15.tif    , 0.165108, 0.058113, 0.015532, 0.186473 
107 , curve_22_X18.tif    , 0.157897, 0.026394, 0.022816, 0.207153 
108 , curve_22_X21.tif    , 0.148844, 0.038065, 0.012656, 0.258276 
109 , curve_22_X25.tif    , 0.196318, 0.016422, 0.020438, 0.276109 
110 , curve_23_X10.tif    , 0.642379, 0.046821, 0.002730, 0.228247 
111 , curve_23_X15.tif    , 0.614458, 0.027115, 0.003816, 0.248315 
112 , curve_23_X18.tif    , 0.509279, 0.066378, 0.002651, 0.344021 
113 , curve_23_X21.tif    , 0.817992, 0.078909, 0.004820, 0.419893 
114 , curve_23_X25.tif    , 0.182368, 0.135713, 0.002797, 0.490603 
115 , curve_24_X10.tif    , 0.240621, 0.013502, 0.003952, 0.203186 
116 , curve_24_X15.tif    , 0.791844, 0.039022, 0.001229, 0.223873 
117 , curve_24_X18.tif    , 0.999904, 0.102640, 0.006073, 0.360869 
118 , curve_24_X21.tif    , 0.144933, 0.032527, 0.015581, 0.421985 
119 , curve_24_X25.tif    , 0.121976, 0.028365, 0.011432, 0.458367 
120 , curve_25_X10.tif    , 0.297570, 0.012774, 0.002517, 0.271246 
121 , curve_25_X15.tif    , 0.321276, 0.072212, 0.022050, 0.248637 
122 , curve_25_X18.tif    , 0.646627, 0.052299, 0.007394, 0.315395 
123 , curve_25_X21.tif    , 0.264496, 0.053498, 0.051046, 0.367913 
124 , curve_25_X25.tif    , 0.681667, 0.133895, 0.031103, 0.453188 
125 , curve_26_X10.tif    , 0.589335, 0.038935, 0.048305, 0.189283 
126 , curve_26_X15.tif    , 0.599460, 0.073175, 0.009697, 0.230190 
127 , curve_26_X18.tif    , 0.152625, 0.037862, 0.013397, 0.276547 
128 , curve_26_X21.tif    , 0.125060, 0.054759, 0.015053, 0.341961 
129 , curve_26_X25.tif    , 0.169773, 0.054136, 0.018414, 0.403724 
130 , curve_27_X10.tif    , 0.375404, 0.059222, 0.003130, 0.230945 
131 , curve_27_X15.tif    , 0.274337, 0.035567, 0.027134, 0.218269 
132 , curve_27_X18.tif    , 0.115374, 0.012784, 0.037587, 0.258413 
133 , curve_27_X21.tif    , 0.133635, 0.094605, 0.020165, 0.359991 
134 , curve_27_X25.tif    , 0.125985, 0.086074, 0.007609, 0.425921 
135 , curve_28_X10.tif    , 0.782695, 0.020804, 0.025192, 0.252693 
136 , curve_28_X15.tif    , 0.357281, 0.113532, 0.002654, 0.261587 
137 , curve_28_X18.tif    , 0.220328, 0.038792, 0.008840, 0.275138 
138 , curve_28_X21.tif    , 0.155940, 0.044280, 0.006731, 0.314406 
139 , curve_28_X25.tif    , 0.187769, 0.103376, 0.004187, 0.334817 
140 , curve_29_X10.tif    , 0.678899, 0.046195, 0.000689, 0.210766 
141 , curve_29_X15.tif    , 0.439707, 0.031273, 0.015015, 0.224524 
142 , curve_29_X18.tif    , 0.305321, 0.081544, 0.005001, 0.303967 
143 , curve_29_X21.tif    , 0.150643, 0.038217, 0.022016, 0.337272 
144 , curve_29_X25.tif    , 0.183739, 0.065254, 0.005404, 0.384765 
145 , curve_30_X10.tif    , 0.627418, 0.032609, 0.024677, 0.223518 
146 , curve_30_X15.tif    , 0.842246, 0.068761, 0.000792, 0.221039 
147 , curve_30_X18.tif    , 0.897945, 0.046674, 0.000852, 0.292815 
148 , curve_30_X21.tif    , 0.913284, 0.053256, 0.003995, 0.347920 
149 , curve_30_X25.tif    , 0.184818, 0.017967, 0.004729, 0.402343 
150 , curve_31_X10.tif    , 0.890465, 0.023571, 0.006085, 0.296205 
151 , curve_31_X15.tif    , 0.711396, 0.083225, 0.001508, 0.226109 
152 , curve_31_X18.tif    , 0.230034, 0.017749, 0.000962, 0.196965 
153 , curve_31_X21.tif    , 0.205171, 0.026497, 0.025494, 0.203627 
154 , curve_31_X25.tif    , 0.262116, 0.046578, 0.014683, 0.204483 
155 , curve_32_X10.tif    , 0.384648, 0.038745, 0.002089, 0.273393 
156 , curve_32_X15.tif    , 0.201180, 0.056867, 0.042841, 0.230482 
157 , curve_32_X18.tif    , 0.135714, 0.159443, 0.003588, 0.299801 
158 , curve_32_X21.tif    , 0.307108, 0.019948, 0.019509, 0.342889 
159 , curve_32_X25.tif    , 0.181063, 0.053332, 0.026016, 0.374516 
160 , curve_33_X10.tif    , 0.448992, 0.064689, 0.021866, 0.244222 
161 , curve_33_X15.tif    , 0.673151, 0.029564, 0.003848, 0.193626 
162 , curve_33_X18.tif    , 0.332844, 0.032157, 0.000014, 0.251766 
163 , curve_33_X21.tif    , 0.188006, 0.036447, 0.009740, 0.299362 
164 , curve_33_X25.tif    , 0.326679, 0.031227, 0.001582, 0.352567 
165 , curve_34_X10.tif    , 0.255032, 0.169217, 0.001211, 0.343832 
166 , curve_34_X15.tif    , 0.984904, 0.022751, 0.007004, 0.276326 
167 , curve_34_X18.tif    , 0.718017, 0.024035, 0.016206, 0.243438 
168 , curve_34_X21.tif    , 0.402057, 0.032589, 0.014809, 0.235920 
169 , curve_34_X25.tif    , 0.293652, 0.024839, 0.010479, 0.263986 
170 , curve_35_X10.tif    , 0.313151, 0.033822, 0.051803, 0.206476 
171 , curve_35_X15.tif    , 0.271695, 0.102263, 0.007725, 0.271760 
172 , curve_35_X18.tif    , 0.188231, 0.024200, 0.001087, 0.318185 
173 , curve_35_X21.tif    , 0.427778, 0.073155, 0.021993, 0.401178 
