0   , curve_01_X10.tif    , 0.304567, 0.034880, 0.000054, 0.178992 
1   , curve_01_X15.tif    , 0.777152, 0.042222, 0.000667, 0.280109 
2   , curve_01_X18.tif    , 0.625197, 0.039102, 0.000096, 0.374919 
3   , curve_01_X21.tif    , 0.117767, 0.035595, 0.015112, 0.417972 
4   , curve_01_X25.tif    , 0.418568, 0.045130, 0.002614, 0.471457 
5   , curve_02_X10.tif    , 0.812272, 0.027647, 0.023521, 0.233306 
6   , curve_02_X15.tif    , 0.625264, 0.042813, 0.033290, 0.244935 
7   , curve_02_X18.tif    , 0.150891, 0.054006, 0.013111, 0.284394 
8   , curve_02_X21.tif    , 0.138999, 0.023140, 0.004722, 0.332942 
9   , curve_02_X25.tif    , 0.205623, 0.036330, 0.000718, 0.394498 
10  , curve_03_X10.tif    , 0.936043, 0.027178, 0.029478, 0.203648 
11  , curve_03_X15.tif    , 0.276622, 0.071560, 0.000422, 0.273605 
12  , curve_03_X18.tif    , 0.319980, 0.073658, 0.002732, 0.340233 
13  , curve_03_X21.tif    , 0.319116, 0.134452, 0.001630, 0.396078 
14  , curve_03_X25.tif    , 0.187468, 0.149640, 0.004152, 0.461101 
15  , curve_04_X10.tif    , 0.700820, 0.030595, 0.004708, 0.233318 
16  , curve_04_X15.tif    , 0.526896, 0.060023, 0.014406, 0.229421 
17  , curve_04_X18.tif    , 0.531001, 0.020964, 0.007177, 0.281179 
18  , curve_04_X21.tif    , 0.505874, 0.087840, 0.000761, 0.347657 
19  , curve_04_X25.tif    , 0.250527, 0.034489, 0.000557, 0.398801 
20  , curve_05_X10.tif    , 0.233480, 0.017075, 0.062755, 0.154135 
21  , curve_05_X15.tif    , 0.102561, 0.026443, 0.008935, 0.231785 
22  , curve_05_X18.tif    , 0.121681, 0.085720, 0.016622, 0.318851 
23  , curve_05_X21.tif    , 0.106344, 0.166612, 0.004362, 0.354925 
24  , curve_05_X25.tif    , 0.100724, 0.164969, 0.003459, 0.405628 
25  , curve_06_X10.tif    , 0.900843, 0.040157, 0.001917, 0.200675 
26  , curve_06_X15.tif    , 0.300958, 0.064590, 0.017528, 0.258684 
27  , curve_06_X18.tif    , 0.339042, 0.059854, 0.012362, 0.327108 
28  , curve_06_X21.tif    , 0.339894, 0.096172, 0.002002, 0.378033 
29  , curve_06_X25.tif    , 0.362039, 0.029260, 0.000690, 0.432183 
30  , curve_07_X10.tif    , 0.251662, 0.021433, 0.023313, 0.246391 
31  , curve_07_X15.tif    , 0.994903, 0.034717, 0.000048, 0.183716 
32  , curve_07_X18.tif    , 0.802475, 0.060313, 0.004759, 0.238140 
33  , curve_07_X21.tif    , 0.200671, 0.037173, 0.001385, 0.268096 
34  , curve_07_X25.tif    , 0.496553, 0.036035, 0.004356, 0.308968 
35  , curve_08_X10.tif    , 0.419361, 0.014075, 0.022189, 0.262346 
36  , curve_08_X15.tif    , 0.580200, 0.025154, 0.004713, 0.212800 
37  , curve_08_X18.tif    , 0.551894, 0.031447, 0.018790, 0.270387 
38  , curve_08_X21.tif    , 0.496951, 0.069594, 0.000616, 0.308748 
39  , curve_08_X25.tif    , 0.426023, 0.042092, 0.006113, 0.361188 
40  , curve_09_X10.tif    , 0.206748, 0.039918, 0.020566, 0.275646 
41  , curve_09_X15.tif    , 0.144750, 0.163139, 0.015107, 0.254448 
42  , curve_09_X18.tif    , 0.109374, 0.138618, 0.001906, 0.298122 
43  , curve_09_X21.tif    , 0.122453, 0.164078, 0.006273, 0.367101 
44  , curve_09_X25.tif    , 0.100433, 0.149163, 0.020449, 0.408382 
45  , curve_10_X10.tif    , 0.121352, 0.012062, 0.000250, 0.161318 
46  , curve_10_X15.tif    , 0.277449, 0.023094, 0.003885, 0.260634 
47  , curve_10_X18.tif    , 0.172257, 0.145523, 0.030013, 0.286611 
48  , curve_10_X21.tif    , 0.415218, 0.020547, 0.017933, 0.281795 
49  , curve_10_X25.tif    , 0.120558, 0.014839, 0.003711, 0.288311 
50  , curve_11_X10.tif    , 0.389858, 0.041595, 0.011421, 0.301060 
51  , curve_11_X15.tif    , 0.333953, 0.033129, 0.006355, 0.194594 
52  , curve_11_X18.tif    , 0.152473, 0.026127, 0.001291, 0.204558 
53  , curve_11_X21.tif    , 0.334080, 0.029470, 0.057897, 0.168343 
54  , curve_11_X25.tif    , 0.304949, 0.010046, 0.023876, 0.179230 
55  , curve_12_X10.tif    , 0.201605, 0.011100, 0.033671, 0.179552 
56  , curve_12_X15.tif    , 0.202201, 0.023775, 0.016079, 0.199894 
57  , curve_12_X18.tif    , 0.164736, 0.076541, 0.000393, 0.251304 
58  , curve_12_X21.tif    , 0.114346, 0.060500, 0.000666, 0.270971 
59  , curve_12_X25.tif    , 0.198916, 0.072406, 0.002001, 0.294421 
60  , curve_13_X10.tif    , 0.924936, 0.033594, 0.000486, 0.220007 
61  , curve_13_X15.tif    , 0.501513, 0.036069, 0.026918, 0.177612 
62  , curve_13_X18.tif    , 0.332726, 0.024668, 0.000932, 0.217216 
63  , curve_13_X21.tif    , 0.671070, 0.050558, 0.008390, 0.271056 
64  , curve_13_X25.tif    , 0.712197, 0.062203, 0.007081, 0.316270 
65  , curve_14_X10.tif    , 0.266224, 0.018754, 0.002796, 0.217905 
66  , curve_14_X15.tif    , 0.317744, 0.049570, 0.028275, 0.220537 
67  , curve_14_X18.tif    , 0.307780, 0.024319, 0.015906, 0.244636 
68  , curve_14_X21.tif    , 0.134050, 0.022809, 0.007390, 0.269931 
69  , curve_14_X25.tif    , 0.105805, 0.015145, 0.005923, 0.316254 
70  , curve_15_X10.tif    , 0.982731, 0.043755, 0.015963, 0.227402 
71  , curve_15_X15.tif    , 0.998122, 0.069885, 0.012116, 0.252445 
72  , curve_15_X18.tif    , 0.585462, 0.027452, 0.009224, 0.318601 
73  , curve_15_X21.tif    , 0.726629, 0.088861, 0.002173, 0.391073 
74  , curve_15_X25.tif    , 0.969694, 0.035153, 0.003041, 0.447577 
75  , curve_16_X10.tif    , 0.337768, 0.034971, 0.030506, 0.193763 
76  , curve_16_X15.tif    , 0.301280, 0.083669, 0.042480, 0.211529 
77  , curve_16_X18.tif    , 0.202295, 0.029636, 0.003038, 0.280542 
78  , curve_16_X21.tif    , 0.195557, 0.049967, 0.000812, 0.348661 
79  , curve_16_X25.tif    , 0.115455, 0.132636, 0.004127, 0.391855 
80  , curve_17_X10.tif    , 0.964912, 0.039419, 0.085304, 0.218101 
81  , curve_17_X15.tif    , 0.937501, 0.029874, 0.015852, 0.247131 
82  , curve_17_X18.tif    , 0.749988, 0.039045, 0.009838, 0.323772 
83  , curve_17_X21.tif    , 0.996481, 0.068640, 0.005738, 0.397153 
84  , curve_17_X25.tif    , 0.786122, 0.037253, 0.016334, 0.461972 
85  , curve_18_X10.tif    , 0.549906, 0.062902, 0.007912, 0.207381 
86  , curve_18_X15.tif    , 0.127809, 0.018755, 0.012399, 0.242820 
87  , curve_18_X18.tif    , 0.100522, 0.044658, 0.009032, 0.342115 
88  , curve_18_X21.tif    , 0.244387, 0.132059, 0.018003, 0.405307 
89  , curve_18_X25.tif    , 0.301158, 0.141842, 0.008161, 0.473429 
90  , curve_19_X10.tif    , 0.202583, 0.017822, 0.031428, 0.273561 
91  , curve_19_X15.tif    , 0.108640, 0.017565, 0.004948, 0.266237 
92  , curve_19_X18.tif    , 0.308226, 0.049587, 0.034994, 0.317427 
93  , curve_19_X21.tif    , 0.293979, 0.058982, 0.046270, 0.367079 
94  , curve_19_X25.tif    , 0.247659, 0.023454, 0.044372, 0.434164 
95  , curve_20_X10.tif    , 0.153687, 0.070202, 0.014789, 0.167542 
96  , curve_20_X15.tif    , 0.104751, 0.025678, 0.025502, 0.205414 
97  , curve_20_X18.tif    , 0.102647, 0.019329, 0.021956, 0.323229 
98  , curve_20_X21.tif    , 0.106226, 0.067272, 0.001039, 0.410552 
99  , curve_20_X25.tif    , 0.242755, 0.042595, 0.008728, 0.501324 
100 , curve_21_X10.tif    , 0.669399, 0.039467, 0.000067, 0.226523 
101 , curve_21_X15.tif    , 0.998487, 0.052387, 0.000335, 0.248603 
102 , curve_21_X18.tif    , 0.425431, 0.050164, 0.000683, 0.310870 
103 , curve_21_X21.tif    , 0.300470, 0.040334, 0.000429, 0.362561 
104 , curve_21_X25.tif    , 0.301150, 0.098579, 0.002346, 0.432323 
105 , curve_22_X10.tif    , 0.501042, 0.020097, 0.011612, 0.226300 
106 , curve_22_X15.tif    , 0.263904, 0.057112, 0.009792, 0.225962 
107 , curve_22_X18.tif    , 0.191200, 0.032807, 0.016000, 0.207603 
108 , curve_22_X21.tif    , 0.581424, 0.048990, 0.018175, 0.276103 
109 , curve_22_X25.tif    , 0.182747, 0.038309, 0.009141, 0.287529 
110 , curve_23_X10.tif    , 0.688049, 0.039663, 0.004800, 0.225200 
111 , curve_23_X15.tif    , 0.562185, 0.040444, 0.011043, 0.246702 
112 , curve_23_X18.tif    , 0.552667, 0.097118, 0.007078, 0.348167 
113 , curve_23_X21.tif    , 0.458561, 0.120187, 0.000674, 0.417613 
114 , curve_23_X25.tif    , 0.197557, 0.022827, 0.004822, 0.488646 
115 , curve_24_X10.tif    , 0.393388, 0.035154, 0.006135, 0.216172 
116 , curve_24_X15.tif    , 0.857122, 0.035692, 0.010283, 0.224261 
117 , curve_24_X18.tif    , 0.441696, 0.064489, 0.002842, 0.335159 
118 , curve_24_X21.tif    , 0.233624, 0.036877, 0.001927, 0.398035 
119 , curve_24_X25.tif    , 0.126009, 0.041697, 0.010711, 0.467491 
120 , curve_25_X10.tif    , 0.312577, 0.015899, 0.038696, 0.248192 
121 , curve_25_X15.tif    , 0.705616, 0.036507, 0.005450, 0.226232 
122 , curve_25_X18.tif    , 0.966993, 0.052570, 0.002896, 0.316165 
123 , curve_25_X21.tif    , 0.517121, 0.059048, 0.009153, 0.378959 
124 , curve_25_X25.tif    , 0.202029, 0.048428, 0.015592, 0.429522 
125 , curve_26_X10.tif    , 0.483351, 0.040077, 0.003684, 0.188083 
126 , curve_26_X15.tif    , 0.604003, 0.085876, 0.000259, 0.235095 
127 , curve_26_X18.tif    , 0.938883, 0.145644, 0.003690, 0.300196 
128 , curve_26_X21.tif    , 0.197727, 0.021129, 0.017113, 0.324382 
129 , curve_26_X25.tif    , 0.149521, 0.034872, 0.000436, 0.407724 
130 , curve_27_X10.tif    , 0.495431, 0.063057, 0.008843, 0.188157 
131 , curve_27_X15.tif    , 0.260961, 0.035175, 0.014387, 0.207858 
132 , curve_27_X18.tif    , 0.115369, 0.050594, 0.023831, 0.265599 
133 , curve_27_X21.tif    , 0.168376, 0.042753, 0.010641, 0.345754 
134 , curve_27_X25.tif    , 0.102008, 0.077517, 0.020862, 0.409522 
135 , curve_28_X10.tif    , 0.556667, 0.032214, 0.008019, 0.255288 
136 , curve_28_X15.tif    , 0.415012, 0.025887, 0.000508, 0.249965 
137 , curve_28_X18.tif    , 0.228739, 0.107275, 0.015021, 0.286219 
138 , curve_28_X21.tif    , 0.227418, 0.068819, 0.005662, 0.309815 
139 , curve_28_X25.tif    , 0.255535, 0.074302, 0.005706, 0.336493 
140 , curve_29_X10.tif    , 0.772459, 0.046316, 0.005485, 0.207725 
141 , curve_29_X15.tif    , 0.497173, 0.039040, 0.010405, 0.237786 
142 , curve_29_X18.tif    , 0.389416, 0.052723, 0.003612, 0.305077 
143 , curve_29_X21.tif    , 0.386049, 0.049774, 0.004237, 0.337678 
144 , curve_29_X25.tif    , 0.305275, 0.042777, 0.010835, 0.378567 
145 , curve_30_X10.tif    , 0.483282, 0.026272, 0.025597, 0.233493 
146 , curve_30_X15.tif    , 0.586963, 0.049306, 0.001684, 0.202815 
147 , curve_30_X18.tif    , 0.912811, 0.047328, 0.002587, 0.295255 
148 , curve_30_X21.tif    , 0.826184, 0.052760, 0.000439, 0.343781 
149 , curve_30_X25.tif    , 0.479027, 0.055018, 0.006803, 0.403295 
150 , curve_31_X10.tif    , 0.334892, 0.014149, 0.023295, 0.291653 
151 , curve_31_X15.tif    , 0.710617, 0.079555, 0.004209, 0.223796 
152 , curve_31_X18.tif    , 0.393005, 0.039359, 0.017140, 0.210881 
153 , curve_31_X21.tif    , 0.718054, 0.025208, 0.000507, 0.211525 
154 , curve_31_X25.tif    , 0.140205, 0.025697, 0.002695, 0.207151 
155 , curve_32_X10.tif    , 0.564406, 0.051369, 0.003070, 0.277372 
156 , curve_32_X15.tif    , 0.321171, 0.017038, 0.023812, 0.234816 
